,Common Opponents Average Score difference,Date,End Score Diff,Map,Map Score Difference,Match ID,Past Encounters Score Difference,Recent Matches Score Difference,Team 1 ID,Team 2 ID,Winner
15021,-2.7184535786145445,2017-11-16 00:00:00,-12,Cache,-2.204192546583851,2317364,2.6363636363636362,-4.333333333333334,5378,5929,0
15022,-2.7184535786145445,2017-11-16 00:00:00,-3,Mirage,-2.3201201201201194,2317364,1.4166666666666667,-7.333333333333333,5378,5929,0
15023,11.666666666666666,2017-11-16 00:00:00,5,Cache,-4.0,2317357,5.0,0.6666666666666661,5524,7463,1
15024,1.8740323715693175,2017-11-16 00:00:00,6,Cobblestone,0.5980952380952367,2317360,,-3.333333333333334,7856,7820,1
15025,2.374105400130124,2017-11-16 00:00:00,-3,Overpass,-0.11363636363636331,2317231,,0.3333333333333339,7187,7668,0
15026,-2.168119451170299,2017-11-16 00:00:00,-11,Inferno,-0.6815856777493607,2317290,-8.166666666666666,4.333333333333334,5973,6667,0
15027,6.2,2017-11-16 00:00:00,11,Train,2.833333333333334,2317362,,4.333333333333334,7865,8491,1
15028,2.374105400130124,2017-11-16 00:00:00,-12,Nuke,-0.6750000000000007,2317397,-3.0,1.333333333333334,7187,7668,0
15029,-10.0,2017-11-16 00:00:00,10,Train,-14.578947368421053,2317398,7.0,-0.33333333333333215,8513,7668,1
15030,-1.8801070888138751,2017-11-16 00:00:00,-7,Inferno,1.2222222222222214,2317292,,-1.666666666666666,6211,6651,0
15031,-1.8223981900452488,2017-11-16 00:00:00,2,Inferno,0.04642857142857082,2317329,,-2.0,8452,4674,1
15032,-1.8223981900452488,2017-11-16 00:00:00,9,Mirage,1.0625,2317329,2.0,-2.666666666666666,8452,4674,1
15033,3.3136094674556213,2017-11-16 00:00:00,-2,Overpass,2.846666666666666,2317291,10.5,5.0,5995,6615,0
15034,-4.339285714285714,2017-11-16 00:00:00,3,Cache,-2.5999999999999996,2317348,,2.666666666666666,8384,8502,1
15035,-4.339285714285714,2017-11-16 00:00:00,12,Nuke,7.166666666666666,2317348,3.0,3.666666666666666,8384,8502,1
15036,-0.3706140350877192,2017-11-16 00:00:00,-3,Inferno,-1.4666666666666668,2317352,,2.9999999999999982,6762,4468,0
15037,-0.3706140350877192,2017-11-16 00:00:00,-10,Cobblestone,0.7242424242424246,2317352,-3.0,2.0,6762,4468,0
15038,2.9282296650717705,2017-11-16 00:00:00,3,Cobblestone,-1.2019704433497544,2317354,,-7.666666666666666,4501,6652,1
15039,0.09844392485688946,2017-11-16 00:00:00,-10,Mirage,1.4270152505446632,2317289,0.35714285714285715,-4.0,6615,6211,0
15040,-1.2318181818181817,2017-11-16 00:00:00,-8,Mirage,-1.4065934065934051,2317349,10.0,-3.0,8372,7924,0
15041,-1.2318181818181817,2017-11-16 00:00:00,-10,Nuke,-14.3,2317349,1.0,-5.666666666666666,8372,7924,0
15042,,2017-11-16 00:00:00,2,Cobblestone,-0.5,2317351,,-4.0,8518,8308,1
15043,,2017-11-16 00:00:00,-6,Mirage,0.6666666666666661,2317351,2.0,-5.0,8518,8308,0
15044,,2017-11-16 00:00:00,-8,Cache,3.5,2317351,-2.0,-5.0,8518,8308,0
15045,-7.533333333333333,2017-11-16 00:00:00,-5,Train,-2.4000000000000004,2317230,,-3.0,7253,8513,0
15046,0.08906882591093113,2017-11-16 00:00:00,-2,Mirage,0.14368650217706858,2317388,,-2.0,7253,7187,0
15047,3.191319005478298,2017-11-16 00:00:00,3,Mirage,0.3197115384615383,2317369,3.2857142857142856,-1.0,8021,7517,1
15048,3.191319005478298,2017-11-16 00:00:00,-8,Inferno,0.35652173913043583,2317369,3.25,1.0,8021,7517,0
15049,3.191319005478298,2017-11-16 00:00:00,-4,Overpass,1.1574074074074066,2317369,2.0,-1.666666666666666,8021,7517,0
15050,1.6264554224883567,2017-11-16 00:00:00,7,Cache,-1.3484848484848477,2317288,-0.3333333333333333,2.333333333333334,5995,5973,1
15051,,2017-11-16 00:00:00,6,Cache,-1.4444444444444446,2317353,6.0,3.666666666666666,6366,8011,1
15052,,2017-11-16 00:00:00,8,Train,14.75,2317353,6.0,2.0,6366,8011,1
15053,0.2546728971962617,2017-11-16 00:00:00,-3,Overpass,-1.3909090909090924,2317294,-4.5,-7.666666666666666,5752,6651,0
15054,0.2546728971962617,2017-11-16 00:00:00,5,Cobblestone,0.6977272727272741,2317294,-4.0,-8.666666666666666,5752,6651,1
15055,0.2546728971962617,2017-11-16 00:00:00,5,Mirage,-1.4234782608695653,2317294,-1.75,-2.0,5752,6651,1
15056,4.857142857142857,2017-11-17 00:00:00,-10,Mirage,5.5,2317411,,-4.000000000000001,7316,7504,0
15057,4.857142857142857,2017-11-17 00:00:00,-3,Cache,1.0,2317411,-10.0,-7.666666666666666,7316,7504,0
15058,-1.5353594389246055,2017-11-17 00:00:00,13,Inferno,-0.006993006993006645,2317407,-1.3333333333333333,-4.333333333333334,7856,7020,1
15059,0.38111888111888104,2017-11-17 00:00:00,11,Nuke,-0.44615384615384635,2317409,3.0,-0.9999999999999982,7856,7489,1
15060,14.777777777777779,2017-11-17 00:00:00,5,Inferno,-2.115384615384615,2317375,,1.666666666666666,6010,8500,1
15061,14.777777777777779,2017-11-17 00:00:00,-9,Overpass,14.689655172413794,2317375,5.0,2.0,6010,8500,0
15062,14.777777777777779,2017-11-17 00:00:00,10,Nuke,2.6071428571428577,2317375,-2.0,-0.3333333333333339,6010,8500,1
15063,-6.928571428571429,2017-11-17 00:00:00,-8,Cobblestone,4.916666666666666,2317410,,-0.3333333333333339,7721,6366,0
15064,1.0,2017-11-17 00:00:00,4,Mirage,1.9696969696969688,2317372,1.5,-0.6666666666666661,8021,7354,1
15065,1.0,2017-11-17 00:00:00,13,Inferno,0.6666666666666661,2317372,2.0,0.6666666666666661,8021,7354,1
15066,3.75,2017-11-17 00:00:00,2,Inferno,4.625,2317318,,-1.0,7289,7880,1
15067,3.75,2017-11-17 00:00:00,-7,Mirage,-3.071428571428571,2317318,2.0,-2.333333333333334,7289,7880,0
15068,3.75,2017-11-17 00:00:00,10,Nuke,-14.5,2317318,-2.5,-1.0,7289,7880,1
15069,-4.275,2017-11-17 00:00:00,-2,Mirage,-4.375,2317366,-3.0,-2.0,8372,8502,0
15070,-4.275,2017-11-17 00:00:00,5,Train,-2.7857142857142865,2317366,-2.5,-2.666666666666666,8372,8502,1
15071,-4.275,2017-11-17 00:00:00,14,Cache,-3.0,2317366,0.0,1.666666666666666,8372,8502,1
15072,1.2982456140350878,2017-11-17 00:00:00,-10,Cobblestone,-0.4791666666666661,2317370,,-5.666666666666666,7354,8008,0
15073,1.2982456140350878,2017-11-17 00:00:00,-11,Cache,1.026315789473685,2317370,-10.0,-9.0,7354,8008,0
15074,0.6333333333333337,2017-11-17 00:00:00,11,Inferno,1.0,2317381,1.8181818181818181,3.333333333333334,6418,6417,1
15075,-1.418142280211246,2017-11-17 00:00:00,-3,Cache,0.3000000000000007,2317371,2.4615384615384617,0.0,7517,8008,0
15076,-1.418142280211246,2017-11-17 00:00:00,3,Inferno,0.9038461538461533,2317371,2.0714285714285716,0.0,7517,8008,1
15077,-1.418142280211246,2017-11-17 00:00:00,-2,Overpass,-1.3253968253968242,2317371,2.1333333333333333,1.0,7517,8008,0
15078,,2017-11-17 00:00:00,-12,Mirage,-7.666666666666666,2317365,,-0.6666666666666661,8366,6631,0
15079,,2017-11-17 00:00:00,-9,Overpass,-0.5,2317365,-12.0,-4.333333333333334,8366,6631,0
15080,1.2006890611541774,2017-11-17 00:00:00,-6,Cache,2.489164086687307,2317406,,-2.666666666666666,6978,7489,0
15081,1.4086956521739131,2017-11-17 00:00:00,7,Overpass,-0.7333333333333343,2317380,1.8,-4.666666666666668,6417,6419,1
15082,6.5,2017-11-17 00:00:00,8,Train,5.0,2317404,,6.0,7721,7316,1
15083,,2017-11-17 00:00:00,-2,Inferno,,2317399,,,8125,8569,0
15084,,2017-11-17 00:00:00,-9,Cache,,2317399,,,8125,8569,0
15085,,2017-11-17 00:00:00,-10,Cache,-2.1999999999999993,2317319,,2.666666666666666,8349,8221,0
15086,,2017-11-17 00:00:00,3,Inferno,3.083333333333334,2317319,-10.0,-3.333333333333334,8349,8221,1
15087,,2017-11-17 00:00:00,10,Overpass,-11.666666666666666,2317319,-3.5,-2.333333333333334,8349,8221,1
15088,-3.892063492063492,2017-11-17 00:00:00,5,Nuke,-0.9567099567099557,2317408,,1.0,7489,7020,1
15089,-1.1428571428571432,2017-11-17 00:00:00,9,Train,1.8654791154791148,2317376,,-5.000000000000001,7606,6134,1
15090,-1.1428571428571432,2017-11-17 00:00:00,7,Mirage,0.6136363636363633,2317376,9.0,-2.0,7606,6134,1
15091,3.892063492063492,2017-11-17 00:00:00,7,Mirage,-0.9756944444444446,2317233,-5.0,-2.333333333333334,7020,7489,1
15092,-5.0,2017-11-17 00:00:00,3,Cobblestone,0.9615384615384617,2317363,,0.3333333333333339,7187,8282,1
15093,-5.0,2017-11-17 00:00:00,11,Inferno,-1.416666666666666,2317363,3.0,2.333333333333334,7187,8282,1
15094,2.175194660734149,2017-11-17 00:00:00,-3,Cobblestone,-0.8461538461538467,2317232,,-8.0,6978,7856,0
15095,,2017-11-17 00:00:00,-2,Cobblestone,,2317317,,,7616,8562,0
15096,,2017-11-17 00:00:00,8,Cache,,2317317,,,7616,8562,1
15097,,2017-11-17 00:00:00,3,Train,,2317317,,,7616,8562,1
15098,-0.7777777777777777,2017-11-17 00:00:00,4,Cobblestone,-4.5,2317405,8.0,-0.33333333333333215,6366,7504,1
15099,-1.9390070921985818,2017-11-17 00:00:00,-13,Cache,-1.655555555555555,2317379,-1.4,-5.0,6420,6419,0
15100,-1.349206349206349,2017-11-18 00:00:00,-2,Mirage,0.125,2317386,3.0,-2.333333333333334,6113,6132,0
15101,5.928571428571429,2017-11-18 00:00:00,-9,Overpass,16.0,2317400,,-2.0,4469,7463,0
15102,5.928571428571429,2017-11-18 00:00:00,-2,Inferno,-0.5,2317400,-9.0,-3.333333333333334,4469,7463,0
15103,-1.418142280211246,2017-11-18 00:00:00,5,Nuke,-1.8230769230769237,2317418,1.875,-0.6666666666666661,7517,8008,1
15104,-1.418142280211246,2017-11-18 00:00:00,-5,Inferno,0.9978213507625284,2317418,2.0588235294117645,2.0,7517,8008,0
15105,-1.418142280211246,2017-11-18 00:00:00,-8,Overpass,-1.3497536945812811,2317418,1.6666666666666667,-0.6666666666666679,7517,8008,0
15106,,2017-11-18 00:00:00,10,Inferno,,2317419,,,8557,8570,1
15107,,2017-11-18 00:00:00,10,Inferno,1.4285714285714288,2317420,,0.6666666666666679,8125,7314,1
15108,,2017-11-18 00:00:00,-6,Mirage,,2317422,,,8570,7314,0
15109,,2017-11-18 00:00:00,-9,Train,,2317422,,,8570,7314,0
15110,1.418142280211246,2017-11-18 00:00:00,7,Cache,-0.14285714285714413,2317374,-1.1578947368421053,2.666666666666668,8008,7517,1
15111,1.418142280211246,2017-11-18 00:00:00,-4,Inferno,-0.7380952380952372,2317374,-0.75,6.666666666666666,8008,7517,0
15112,1.418142280211246,2017-11-18 00:00:00,-6,Overpass,1.5724137931034488,2317374,-0.9047619047619048,3.666666666666666,8008,7517,0
15113,-5.642857142857142,2017-11-18 00:00:00,-10,Train,-1.5999999999999996,2317384,,-5.333333333333334,4554,5208,0
15114,-3.5416666666666665,2017-11-18 00:00:00,11,Default,16.0,2317401,5.0,1.666666666666666,5524,7463,1
15115,-3.5416666666666665,2017-11-18 00:00:00,14,Cache,-1.7619047619047628,2317401,6.2,3.666666666666666,5524,7463,1
15116,4.295172413793104,2017-11-18 00:00:00,-3,Overpass,3.166666666666666,2317385,-8.5,3.333333333333334,7234,8032,0
15117,2.4114043536890772,2017-11-18 00:00:00,-7,Overpass,-0.8992673992673996,2317295,3.0,1.6666666666666679,6137,4411,0
15118,2.4114043536890772,2017-11-18 00:00:00,8,Cache,0.6636636636636641,2317295,-2.0,-2.333333333333334,6137,4411,1
15119,2.4114043536890772,2017-11-18 00:00:00,-5,Inferno,2.8769379844961254,2317295,1.3333333333333333,0.33333333333333215,6137,4411,0
15120,0.21261487050960737,2017-11-18 00:00:00,-14,Train,0.7474916387959869,2317387,-6.0,-0.6666666666666679,4688,7856,0
15121,,2017-11-18 00:00:00,6,Inferno,,2317402,,,6631,8569,1
15122,,2017-11-18 00:00:00,-4,Mirage,,2317402,,,6631,8569,0
15123,,2017-11-18 00:00:00,9,Overpass,13.0,2317402,1.0,0.6666666666666661,6631,8569,1
15124,-3.378610460577674,2017-11-18 00:00:00,5,Mirage,-0.4346405228758172,2317373,-1.4,-2.0,7517,8021,1
15125,-3.378610460577674,2017-11-18 00:00:00,3,Train,-3.5294117647058822,2317373,-0.8181818181818182,1.666666666666666,7517,8021,1
15126,,2017-11-18 00:00:00,-7,Cache,,2317421,,,8557,8125,0
15127,2.7936507936507935,2017-11-19 00:00:00,9,Mirage,-2.4000000000000004,2317313,,3.0,7865,8279,1
15128,1.7910181350849634,2017-11-19 00:00:00,8,Train,-1.1490384615384617,2317296,10.0,-4.333333333333334,6667,5752,1
15129,1.7910181350849634,2017-11-19 00:00:00,10,Overpass,0.7083333333333339,2317296,9.6,-1.6666666666666679,6667,5752,1
15130,,2017-11-19 00:00:00,-7,Overpass,,2317427,,,8572,5639,0
15131,,2017-11-19 00:00:00,-4,Inferno,,2317427,,,8572,5639,0
15132,,2017-11-19 00:00:00,4,Mirage,0.0,2317234,,0.6666666666666661,7666,7687,1
15133,,2017-11-19 00:00:00,8,Train,3.7857142857142865,2317234,4.0,1.333333333333334,7666,7687,1
15134,2.5372043010752687,2017-11-19 00:00:00,-8,Inferno,1.6339285714285712,2317391,,-3.0,4602,7898,0
15135,10.666666666666666,2017-11-19 00:00:00,11,Cache,3.375,2317446,,-2.666666666666666,8125,7504,1
15136,10.666666666666666,2017-11-19 00:00:00,13,Mirage,3.0,2317446,11.0,4.0,8125,7504,1
15137,-3.166666666666666,2017-11-19 00:00:00,-9,Mirage,1.291666666666666,2317414,,-3.666666666666666,7660,8068,0
15138,-3.166666666666666,2017-11-19 00:00:00,-14,Train,0.365384615384615,2317414,-9.0,-8.666666666666668,7660,8068,0
15139,9.069444444444445,2017-11-19 00:00:00,5,Inferno,-0.13888888888888928,2317442,10.5,3.333333333333334,6366,7314,1
15140,9.069444444444445,2017-11-19 00:00:00,13,Overpass,-1.833333333333334,2317442,8.666666666666666,1.666666666666666,6366,7314,1
15141,-20.0,2017-11-19 00:00:00,-5,Mirage,-1.545454545454545,2317428,,-2.0,8465,7613,0
15142,-20.0,2017-11-19 00:00:00,6,Inferno,-0.2727272727272734,2317428,-5.0,0.0,8465,7613,1
15143,-20.0,2017-11-19 00:00:00,6,Cache,1.666666666666666,2317428,0.5,1.6666666666666679,8465,7613,1
15144,-3.0,2017-11-19 00:00:00,-2,Cache,-0.5222222222222221,2317447,,0.0,6366,8125,0
15145,-3.0,2017-11-19 00:00:00,11,Cobblestone,3.5,2317447,-2.0,-0.6666666666666679,6366,8125,1
15146,-3.0,2017-11-19 00:00:00,12,Train,0.2222222222222232,2317447,4.5,2.9999999999999982,6366,8125,1
15147,3.2857142857142856,2017-11-19 00:00:00,-8,Cache,-0.06666666666666643,2317412,-2.2,6.666666666666667,7721,7504,0
15148,1.2923076923076924,2017-11-19 00:00:00,12,Overpass,0.33809523809523867,2317415,,-3.0,6010,7606,1
15149,1.2923076923076924,2017-11-19 00:00:00,-2,Cobblestone,-0.11961206896551779,2317415,12.0,1.0,6010,7606,0
15150,1.2923076923076924,2017-11-19 00:00:00,-2,Train,0.04444444444444429,2317415,5.0,3.333333333333334,6010,7606,0
15151,-1.9595959595959596,2017-11-19 00:00:00,-10,Mirage,1.3409090909090917,2317358,,1.333333333333334,6978,8504,0
15152,-1.9595959595959596,2017-11-19 00:00:00,3,Cache,-2.3000000000000007,2317358,-10.0,-3.666666666666668,6978,8504,1
15153,-1.9595959595959596,2017-11-19 00:00:00,-4,Train,-2.571428571428571,2317358,-3.5,-2.0,6978,8504,0
15154,,2017-11-19 00:00:00,-3,Nuke,12.0,2317438,,-2.666666666666668,5639,8465,0
15155,,2017-11-19 00:00:00,-11,Mirage,-1.75,2317438,-3.0,-1.0,5639,8465,0
15156,-1.522055409379353,2017-11-19 00:00:00,6,Cobblestone,-0.2857142857142865,2317297,-6.375,-2.666666666666666,4411,6667,1
15157,-1.522055409379353,2017-11-19 00:00:00,-9,Inferno,-3.3371428571428563,2317297,-5.647058823529412,-0.6666666666666661,4411,6667,0
15158,-1.522055409379353,2017-11-19 00:00:00,6,Train,0.3720588235294109,2317297,-5.833333333333333,-1.0,4411,6667,1
15159,-1.522055409379353,2017-11-19 00:00:00,-10,Overpass,1.364864864864865,2317297,-5.2105263157894735,1.0,4411,6667,0
15160,-1.522055409379353,2017-11-19 00:00:00,6,Cache,-1.4170040485829958,2317297,-5.45,-4.333333333333334,4411,6667,1
15161,,2017-11-19 00:00:00,-2,Train,,2317429,,,8557,7314,0
15162,,2017-11-19 00:00:00,-4,Mirage,,2317429,,,8557,7314,0
15163,2.3472222222222223,2017-11-19 00:00:00,4,Cache,0.9821428571428577,2317413,-6.0,6.333333333333332,4863,6094,1
15164,2.3472222222222223,2017-11-19 00:00:00,11,Train,1.6222222222222218,2317413,-1.0,5.000000000000002,4863,6094,1
15165,,2017-11-20 00:00:00,-7,Train,,2317433,,,7251,8361,0
15166,-1.453044375644995,2017-11-20 00:00:00,13,Cache,-2.624434389140271,2317443,,3.333333333333334,6094,7660,1
15167,-1.453044375644995,2017-11-20 00:00:00,13,Mirage,0.5047021943573675,2317443,13.0,8.0,6094,7660,1
15168,2.2020833333333334,2017-11-20 00:00:00,8,Inferno,0.23214285714285765,2317424,,1.0,7187,4468,1
15169,2.2020833333333334,2017-11-20 00:00:00,-2,Cache,4.027439024390244,2317424,8.0,2.666666666666666,7187,4468,0
15170,2.2020833333333334,2017-11-20 00:00:00,7,Overpass,0.29761904761904745,2317424,3.0,2.0,7187,4468,1
15171,-1.195945945945946,2017-11-20 00:00:00,-4,Mirage,0.5062499999999996,2317434,0.0,0.0,7820,7900,0
15172,-15.0,2017-11-20 00:00:00,-3,Train,12.5,2317432,,-1.0,7472,8402,0
15173,,2017-11-20 00:00:00,10,Train,,2317431,,,8543,6220,1
15174,5.428571428571428,2017-11-20 00:00:00,10,Cache,-2.875,2317449,3.0,5.666666666666666,7865,8425,1
15175,5.428571428571428,2017-11-20 00:00:00,11,Train,1.387096774193548,2317449,6.5,7.666666666666666,7865,8425,1
15176,4.0,2017-11-20 00:00:00,-13,Inferno,14.666666666666666,2317359,,1.0,6652,8513,0
15177,4.0,2017-11-20 00:00:00,9,Train,-8.0,2317359,-13.0,-4.333333333333334,6652,8513,1
15178,4.0,2017-11-20 00:00:00,6,Cache,13.285714285714286,2317359,-2.0,-1.333333333333334,6652,8513,1
15179,-2.372630413726304,2017-11-20 00:00:00,4,Overpass,-3.3269230769230766,2317396,-2.0,1.3333333333333321,6896,7865,1
15180,-2.372630413726304,2017-11-20 00:00:00,-5,Cache,0.5808823529411757,2317396,1.0,3.333333333333334,6896,7865,0
15181,-2.372630413726304,2017-11-20 00:00:00,-6,Train,-0.2133620689655178,2317396,-1.0,0.6666666666666679,6896,7865,0
15182,1.9304812834224596,2017-11-20 00:00:00,12,Train,-2.125,2317448,3.0,0.33333333333333215,7124,8490,1
15183,1.9304812834224596,2017-11-20 00:00:00,9,Mirage,-0.125,2317448,7.5,4.333333333333332,7124,8490,1
15184,-0.18181818181818177,2017-11-20 00:00:00,7,Train,-0.8111658456486044,2317382,4.125,0.3333333333333339,7900,7489,1
15185,-0.18181818181818177,2017-11-20 00:00:00,-10,Cache,1.0606060606060606,2317382,4.444444444444445,4.666666666666666,7900,7489,0
15186,-0.18181818181818177,2017-11-20 00:00:00,-9,Inferno,-0.9333333333333336,2317382,3.0,1.3333333333333321,7900,7489,0
15187,1.8676911544227885,2017-11-20 00:00:00,-6,Train,0.4264049955396967,2317430,0.75,1.3333333333333321,7713,6896,0
15188,1.8676911544227885,2017-11-20 00:00:00,-6,Nuke,1.4555555555555557,2317430,-0.6,2.666666666666666,7713,6896,0
15189,,2017-11-20 00:00:00,-7,Inferno,-11.0,2317423,,0.0,8308,7434,0
15190,,2017-11-20 00:00:00,10,Cache,-3.204545454545455,2317423,-7.0,-2.333333333333334,8308,7434,1
15191,,2017-11-20 00:00:00,6,Overpass,-2.75,2317423,1.5,1.0,8308,7434,1
15192,3.857142857142857,2017-11-20 00:00:00,-2,Cobblestone,-2.5,2317390,,-4.333333333333334,8513,7187,0
15193,0.49832055494706096,2017-11-21 00:00:00,7,Cache,1.2115384615384617,2317207,6.571428571428571,3.333333333333332,4411,5378,1
15194,-11.6,2017-11-21 00:00:00,3,Train,-3.5,2317496,,-5.333333333333334,7900,8402,1
15195,-11.6,2017-11-21 00:00:00,3,Inferno,0.870967741935484,2317496,3.0,-4.333333333333334,7900,8402,1
15196,0.41666666666666663,2017-11-21 00:00:00,-4,Cache,-0.5,2317403,,1.0,7289,8349,0
15197,0.41666666666666663,2017-11-21 00:00:00,-5,Nuke,5.666666666666666,2317403,-4.0,-3.666666666666666,7289,8349,0
15198,1.0352659049231203,2017-11-21 00:00:00,-6,Mirage,-0.027272727272727337,2317327,2.357142857142857,-3.0,6211,6673,0
15199,,2017-11-21 00:00:00,-10,Cache,-0.2631578947368425,2317450,,-3.333333333333332,8519,7616,0
15200,,2017-11-21 00:00:00,-11,Inferno,-13.666666666666666,2317450,-10.0,-4.333333333333334,8519,7616,0
15201,,2017-11-21 00:00:00,-10,Mirage,,2317394,,,8286,7674,0
15202,,2017-11-21 00:00:00,8,Inferno,,2317394,,,8286,7674,1
15203,6.0,2017-11-21 00:00:00,-13,Overpass,3.0,2317394,-1.0,1.333333333333334,8286,7674,0
15204,-1.9935064935064934,2017-11-21 00:00:00,-11,Mirage,2.3725490196078436,2317444,,2.0,4863,8068,0
15205,-1.9935064935064934,2017-11-21 00:00:00,-11,Overpass,-0.06666666666666643,2317444,-11.0,-2.666666666666666,4863,8068,0
15206,2.5585207396301852,2017-11-21 00:00:00,-3,Cobblestone,1.202429149797572,2317499,3.3636363636363638,3.666666666666666,8008,5680,0
15207,2.5585207396301852,2017-11-21 00:00:00,-10,Cache,2.4043887147335425,2317499,3.0869565217391304,-1.333333333333334,8008,5680,0
15208,3.604666095890411,2017-11-21 00:00:00,13,Cache,-0.45454545454545503,2317500,4.5,5.0,7517,6922,1
15209,3.604666095890411,2017-11-21 00:00:00,3,Mirage,1.9285714285714288,2317500,7.333333333333333,9.333333333333332,7517,6922,1
15210,4.23784355179704,2017-11-21 00:00:00,4,Nuke,0.49090909090909207,2317498,7.0,-0.33333333333333215,8021,7212,1
15211,4.23784355179704,2017-11-21 00:00:00,6,Mirage,0.6571428571428566,2317498,6.25,-1.3333333333333321,8021,7212,1
15212,,2017-11-21 00:00:00,-10,Overpass,-12.5,2317392,3.0,0.3333333333333339,8342,8427,0
15213,,2017-11-21 00:00:00,4,Cache,0.0,2317392,-3.5,-2.333333333333332,8342,8427,1
15214,,2017-11-21 00:00:00,3,Nuke,-5.0,2317392,-1.0,2.333333333333332,8342,8427,1
15215,-2.541269841269841,2017-11-21 00:00:00,-2,Cache,-0.9600000000000009,2317210,-0.25,-6.666666666666668,5378,4991,0
15216,-2.9333333333333336,2017-11-21 00:00:00,-7,Cobblestone,-14.181818181818182,2317129,,1.0,8378,8181,0
15217,-2.9333333333333336,2017-11-21 00:00:00,-11,Overpass,0.0,2317129,-7.0,-1.333333333333334,8378,8181,0
15218,,2017-11-21 00:00:00,13,Overpass,,2317437,,,8568,8010,1
15219,,2017-11-21 00:00:00,7,Mirage,,2317437,,,8568,8010,1
15220,-0.5060240963855421,2017-11-21 00:00:00,-2,Cobblestone,1.7038123167155437,2317208,-6.625,-0.6666666666666661,5378,4411,0
15221,-3.105634387187785,2017-11-21 00:00:00,-11,Mirage,-0.640625,2317441,,-6.333333333333334,4688,6745,0
15222,-0.9906947890818858,2017-11-21 00:00:00,8,Cobblestone,-0.007407407407406197,2317445,-7.5,6.666666666666666,7856,4602,1
15223,1.7263440860215054,2017-11-21 00:00:00,-3,Inferno,-1.3569023569023564,2317395,-3.0,-2.666666666666666,6978,7856,0
15224,1.7263440860215054,2017-11-21 00:00:00,-5,Cache,-0.6666666666666661,2317395,-3.0,0.6666666666666679,6978,7856,0
15225,2.2399999999999998,2017-11-21 00:00:00,3,Mirage,0.030357142857143415,2317501,6.5,-0.3333333333333339,6010,6468,1
15226,2.2399999999999998,2017-11-21 00:00:00,-3,Train,0.9782608695652169,2317501,6.181818181818182,0.6666666666666661,6010,6468,0
